Id;Nombre;Breve resumen;Temas;Edad;Municipio;Direccion;Contacto;Fecha ;
26;Salidas de Marcha Nordica;Salidas de Marcha Nordica gratuitas;Actividad fisica;Poblacion General;Gorliz;Paseo Astondo, 5;Turismo bulegoa;2023-05-23;
27;Dia internacional Nordic Walking;Celebracion del dia internacional Nordic walking;Actividad fisica;Poblacion General;Gorliz;Calle Eloisa Artaza, 1;Turismo bulegoa;2023-04-21;
28;Kirol Jaia;Kirol Jaiaren ospakizuna. Ume eta gazteentzako jolasak.;Actividad fisica;Poblacion General;Gorliz;Calle Uresarantza, s/n;Kultur etxea;2023-03-29;
29;Dia mundial sin tabaco;Dia mundial sin Tabaco (31 de mayo);Tabaco;Poblacion General;Gorliz;Plaza Jose Antonio Agirre, 1;Prebentzio teknikaria;2023-05-14;
30;Salidas de Marcha Nordica;Salidas de Marcha Nordica gratuitas;Actividad fisica;Poblacion General;Gorliz;Calle Eloisa Artaza, 1;Turismo bulegoa;2023-05-13;
31;Taller sobre hemofilia;La septima edicion del Taller sobre Hemofilia;Enfermedades ;Poblacion General;Donostia-San Sebastiï¿½n;Paseo Miraconcha, 48;Idoia Careche Recacoechea;2023-06-08;
32;Agurra ahoan,osasuna auzoan;Proyecto comunitario para trabajar la salud.;Salud comunitaria ;Poblacion General;Bilbao;Avenida Ugalde, 7;Karmele Barainka;2023-05-29;
33;Parkour - Bekobenta BHI;Parque para el alumnado de ESO - DBH para fomentar la movilidad;Actividad fisica;Joenes (12-29 anos);Markina-Xemein;Calle Beko Benta, 3;Inaki Lasa;2023-10-10;
34;Inazio Zubizarreta Igorreko Eskola bideak;Haurren autonomia garatu nahi duen egitasmoa da.;Actividad fisica;Poblacion General;Igorre;Calle olabarri, 34;Saioa Gonzalez;2023-09-01;
35;IGORREKO ESKOLARAKO BIDEAK;Igorreko eskolarako bideak haurrekin batera osatu eta behatu ziren.;Actividad fisica;Poblacion General;Igorre;Calle Olabarri, 0;Ignazio Zubizarreta ;2023-12-12;
36;Patio del colegio de Romo activo, igualitario y diverso;Se trata de una actividad desarrollada en el marco de la movilidad de los alumnos;Actividad fisica;Poblacion General;Getxo;Calle Gobelaurre, 41;Ampa del CEIP Romo HlHI;2023-04-05;
37;Patios divertidos y saludables;Dinamizacionn de los patios lectivos;Actividad fisica;Jovenes (12-29 anyos);Bilbao;Calle San Miguel auzoa, 10;Maria Garcia;2023-11-28;
38;PROYECTO EL PATIO;Ya estaen marcha la reforma para comenzar a construir El patio de nuestros suenios;Actividad fisica;Poblacion General;Guenies;Calle Padura, S/N;AMPA ERETZA BERRI;2023-07-08;
39;ERRUKI ISTORIOAK liburuxkaren aurkezpena;Bizitzaren amaieran heriotzari modu naturalean begiratzeko istorioak.;Personas mayores;Poblacion General;Zarautz;Calle Zigordia, 1;Zarauzko Udala - Gizarte Zerbitzuak;2023-09-02;
40;60+ ASTAREN BARRUAN HITZALDIA: ADINEKO PERTSONEN ELIKADURA;ADINEKO PERTSONEN ELIKADURA HITZALDIA;Personas mayores ;Mayores de 65 anos;Zarautz;Calle Gipuzkoa, 3;Zarauzko Udala - Gizarte Zerbitzuak;2023-10-17;
41;Dinamizacion de patios en Zazpilanda Herri Ikastetxea;Dinamizacion de patios, en horario de recreo;Infancia;Poblacion General;Bilbao;Calle Grupo Pinadia, 6;Virginia Cuevas;2023-11-17;
42;Tipi-Tapa Zarautz;Mejorar la calidad de vida de personas de 3ra edad;Personas mayores Salud mental;Mayores de 65 anyos;Zarautz;Calle Araba, 20;Edorta Badiola;2023-07-11;
43;Umeen Bizikleta Festa;. Se persigue impulsar la actividad fïsica a traves del uso de la bicicleta, promocionando a su vez el uso de la bicicleta como modo de transporte sostenible.;Actividad fisica;Poblacion General;Berango;Avenida Moreaga, 10; Ayuntamiento de Berango;2023-08-20;
44;Marcha conmemoracion dïa de la mujer;El Ayuntamiento de Berango, con la colaboracion  de la Asociacion de la Mujer organiza una marcha popular.;Actividad fisica;Poblacion General;Berango;Calle Torrekolanda bidea, 6;Ayuntamiento de Berango;2023-03-08;
45;Marcha de conmemoracion dïa de la salud;El objetivo es promocionar habitos de vida saludables entre la poblacion. ;Actividad fisica;Poblacion General;Berango;Calle Sabino Arana, 24;Ayuntamiento Berango;2023-04-07;
46;Kirol-Jaia;Kirol-Eguna: con el fin de hacer de la actividad fïsica un punto de encuentro para la ciudadanï¿½a.;Actividad fisica;Poblacion General;Berango;Calle Torrekolanda bidea, s/n;Ayuntamiento Berango;2023-05-07;
47;Mugi Txorierri;Programa para impulsar la actividad fïsica y reducir el sedentarismo entre la ciudadania del Txorierri;Actividad fisica;Poblacion General;Derio;Avenida Txorierriko etorbidea, 9;Esku-hartze komunitarioko teknikaria;2023-06-14;
48;Uribe Kostako Osasun Jaia;El objetivo de la misma es promover habitos saludables entre la poblacion. Las acciones son diversas, desde la actividad fïsica hasta la salud emocional de las personas;Cultura y ocio;Poblacionn General;Sopelana;Calle Gatzarriï¿½e, 4;Aiora Arrieta Iraurgi;2024-01-07;
49;Salidas de Marcha Nordica Gratuitas en Gorliz;Cursos y salidas gratuitas de Nordic Walking en Gorliz;Actividad fisica;Poblacion General;Gorliz;Avenida Eloisa Artaza, 1;Indormador/a turistico/a;2024-05-07;
50;Terapia grupal;Lograr una persona completamente autonoma.;Enfermedades cronicas;Poblacionn General;Donostia-San Sebastiï¿½n;Paseo Zarategi, 100;Jose Luis Ruiz;2023-11-21;
51;gipuzkoako epilepsia elkartea /elkar ezagutzen;proyecto de intervencion en salud para centros educativos del territorio historico de gipuzkoa ;Infancia Enfermedades cronicas ;Poblacion General;Donostia-San Sebastian;Paseo zarategi;Alfonso lopez de echezarreta sarabia;2023-09-10;
52;Elorrioko Kirol Mahaia;Lugar de encuentro de los diferentes agentes del ï¿½mbito de la actividad fïsica y el deporte de Elorrio.;Actividad fïsica  Salud ;Poblacionn General;Elorrio;Calle Goieta, 5, bis;Jon Bizkarguenaga;2023-10-07;
53;gipuzkoako epilepsia elkartea /24 de MAYO dï¿½a Nacional de la Epilepsia;Dialogo entre dos neuronas;Enfermedades cronicas;Poblacio General;Donostia-San Sebastian;Calle Maestro Santesteban, 2 # Avenida Maestro Santesteban, 2;alfonso lopez de echezarreta sarabia;2023-02-25;
54;Elorrioko Ibilbide Osasungarriak;Rutas saludables por el entorno del municipio de Elorrio;Actividad fisica;Poblacion General;Elorrio;Plaza Herriko Plaza, 1;Jon Bizkarguenaga;2023-12-21;
55;ACCU Gipuzkoa, Asociacion de enfermos de crohn y colitis ulcerosa.; es un proyecto en el cual buscamos adhesiones para ceder el baïo al enfermo.;Enfermedades cronicas Cultura;Poblacionn General;Donostia-San Sebastian;Paseo paseo zarategui, 100;Jone Argoitia Alkorta;2024-04-20;
56;DESHABITUACION TABAQUICA GRUPAL; Se ayuda a las personas en el proceso de dejar de fumar.;Tabaco;Poblacion Adulta (Mayores de 15 anyos);Bergara;Calle Boni Lascurain, s/n;Jose Ramon Bardeci Urra;2024-03-11;
57;Txiri Txiri;Txiri Txiri es la denominacionn de las marchas populares de Urduliz.;Actividad fisica;Poblacion General;Urduliz;Plaza Elortza, 1;ZIORTZA GONZALEZ GONDRA;2024-06-16;
58;GENE atencion sicosocial a afectados por Enfermedades Neuromusculares y sus familias;Atencion sicosocial a afectados por Enfermedades Neuromusculares y sus familias. ;Salud mental Bienestar ;Poblacion General;Donostia-San Sebastian;Paseo Zarategi, 100;Beatriz Alesanco ;2024-08-11;
59;Talleres funcionales - Asociacion Parkinson Araba;Potenciar la actividad muscular y buen funcionamiento de todas las articulaciones para prevenir a largo plazo dolores relacionados con ellas.;Enfermedades  Actividad fïsica;Poblacion General;Vitoria-Gasteiz;Calle pintor vicente abreu, 7;Teresa Rodriguez;2023-11-30;
60;talleres de promocion de estilos de vida activos y saludables;talleres de promocion de estilos de vida activos y saludables;Personas mayores Actividad ;Mayores de 65 anyos;Amurrio;Lugar El Refor, s/n # Calle Intxaurdui, 2;Unai Arrieta;2023-01-07;
61;Paseos saludables;Paseos saludables dentro del programa Mugiamurrio;Actividad fisica;Poblacion General;Amurrio;Plaza Juan de Urrutia, s/n;Unai Arrieta;2021-08-21;
62;One Billion Rising 2019;ONGD, asociaciones y colectivos sociales de la ciudad; Salud comunitaria  Cultura;Poblacion General;Vitoria-Gasteiz;Calle Dato, 17;Aitziber Benito;2023-02-14;
63;Oinezko trena Jakintza ikastolan; 3. mailatik gora ikasleak bere kaxa oinez etortzen baitira orokorrean;Infancia  Actividad fisica ;Poblacion Infantil (0-11 anyos);Ordizia;Calle Gernikako Arbola, 72 # Calle Sanperio, 14;Jakintza ikastola;2023-05-11;
64;ESKOLARA OINEZ - URDULIZ;Se trata de un proyecto que promueve el ir andando a la escuela;Actividad fisica;Poblacion Infantil (0-11 anyos);Urduliz;Lugar Aita Gotzon, 8;Iratxe de Lara Ruiz;2023-10-01;
65;Oinezbusa;Eskolako ibilbidea oinez egiteko proiektua;Actividad fisica;Poblacion Infantil (0-11 anyos);Bergara;Calle Boni Laskurain, 25;MIREIA ARAKISTAIN;2023-01-14;
66;intxixubideak;Caminos escolares;Actividad fisica;Poblacion Infantil;Bilbao;Calle islas canarias, 71;Carmen Flores;2023-09-09;
67;Egibide Bidean III;Se quiere dar un impulso al uso de la bicicleta como transporte. Para ello, se quiere acondicionar los aparcabicis contra las adversidades metereologicas;Actividad fisica;Poblacion General;Vitoria-Gasteiz;Calle San Ignacio de Loyola, 6;AMPA Molinuevo;2024-01-20;
68;Asociacion ELA;ADELA es una asociacion sin animo de lucro cuyo objetivo principal es mejorar la calidad de vida de las personas afectadas de ELA asi como la de sus familiares;Enfermedades cronicas;Poblacion General;Donostia-San Sebastian;Paseo Zarategi, 68, trasera;Oihane Gonzalez;2023-09-01;
69;Red de Caminantes Basauri Oinez;Este programa de promocion de la salud esta abierto a los vecinos y vecinas de Basauri que deseen incorporar habitos mas saludables a su vida cotidiana; Salud mental/Bienestar emocional;Mayores de 65 ;Basauri;Calle Nagusia, 2;Carlo Escribano;2023-12-12;
70;Reto malmasin365;Doce meses en los que se repartiran doce obsequios donados por diferentes asociaciones y clubes deportivos del municipio.;Actividad fisica;Poblacion  General;Basauri;Calle Basozelai, 12 - 15;Red Local de Salud 'Basauri Sano Bizi' Responsable Carlo Escribano;2023-04-05;
71;promocion de movilidad en bici de alumnado y profesores;se promueve el uso de la bicicleta para la asistencia al centro educativo mediante la colocacion de aparcabicis videovigilados.;Actividad fisica;Poblacion  General;Vitoria-Gasteiz;Calle nieves cano, 6;MARIA BELEN PINACHO REDONDO;2023-11-28;
72;Osasun Sarea;Red Local de Salud que pretende fomentar habitos saludables entre la poblacion incentivando una participacion activa.;Salud comunitaria;Poblacion  General;Urduliz;Plaza Elortza, 1;Ziortza;2023-07-08;
73;ESKOLARA OINEZ;se trata de que las y los menores del centro escolar hagan los trayectos andando, fomentando asi habitos saludables, autonomos y seguros.;Infancia | Actividad;Poblacion  Infantil ;Urduliz;Calle Aita Gotzon, 8;Ziortza;2023-09-02;
74;GOSARI OSASUNTSUA;Se imparte un taller de 2h de duracion en el centro escolar .;Alimentacion saludable;Poblacion Infantil;Legazpi;Calle LATXARTEGI, ZENBAKI GABE;LEIRE URRUTIA , IDOIA GARMENDIA;2023-10-17;
75;PONTE EN MI LUGAR;Con motivo de la Semana Europea de la Movilidad Sostenible, en colaboracion con diversas asociaciones, han organizado la actividad;Enfermedades cronicas;Poblacion  General;Donostia-San Sebastiï¿½n;Lugar Alderdi Eder, 1;AINHOA URBIZU;2023-05-12;
76;IREKI BEGIAK;Boluntariotzaren IV.azoka burutuko da EHUn irailaren 18an / El 18 de septiembre se celebrara la IV edicion de la feria de voluntariado en la UPV.;Infancia Juventud;Jovenes (12-29 anos);Donostia-San Sebastian;Paseo Arriola, 2;AINHOA URBIZU;2023-06-12;
77;DIA A MUNDIAL DE LA RETINOSIS PIGMENTARIA;Como en anos anteriores, te convocamos a la celebracion del DIA MUNDIAL DE LA RETINOSIS PIGMENTARIA.;Enfermedades cronicas;Poblacion General;Donostia-San Sebastian;Avenida Alderdi Eder, 1;AINHOA URBIZU;2023-04-01;
78;DIA MUNDIAL DE LA VISION;Con motivo del Dia Mundial de la vision la segunda semana de octubre, la asociacion Retinosis Gipuzkoa Begisare coordinara la campana de presentacion nacional del distintivo Tengo Baja Vision. La iniciativa agrupa a asociaciones de pacientes y especialistas en baja vision de todo el estado;Enfermedades cronicas;Poblacion  General;Donostia-San Sebastian;Avenida ZURRIOLA, 1;AINHOA URBIZU;2023-08-23;
79;TIPI-TAPA PASEO OSASUNGARRIAK ;ADINEKOENTZAT PASEO OSASUNGARRIAK SAIAZ MANKOMUNITATEA OSATZEN DUTEN HERRIETAN (ALBIZTUR, BIDANIA-GOIATZ ETA ERREZIL);Salud mental/Bienestar emocional;Mayores de 65 anos;Bidegoian;Plaza BIDANIA GUNEA, 2;ELENA RIKONDO SAENZ;2023-09-11;
80;Servicio de orientacion fisica;Activacion de personas sedentarias con el fin de mejorar su calidad de vida y prevenir factores de riesgo para la salud;Actividad fisica;Mayores de 65 anos;Donostia-San Sebastian;Calle Javier Barkaiztegi, s/n  Calle infanta cristina, s/n Calle Ametzagoina, s/n;Inaki Zabaleta Munduate;2023-05-23;
81;POZ orientazio zerbitzua;Osasun Orientazio zerbitzua;Salud mental;Mayores de 65 anos;Oïnati;Lugar Osasun zentroa, 943 03 54 30;BEITAT ARRIETA;2023-04-21;
82;V Jornada de Epilepsia ;Jornada dirigida a pacientes,profesionales de la salud y del ambito de escolar;Enfermedades cronicas;Poblacion General;Donostia-San Sebastian;Calle C/ Dr. Begiristain,, 117;Alfonso Lopez de Etxezarreta Presidente;2023-03-29;
83;Agurra ahoan ,osasuna auzoan;Promover un proceso de participacion comunitario en el barrio Irala-Ametzola con el fin de crear un recurso para reforzar la identificacion de los activos de salud del territorio.;Salud comunitaria;Poblacion  General;Bilbao;Avenida irala-Ametzola, 00000000;Karmele Barainka;2023-05-14;
84;Auzo osasungarria,auzo bizia;Promover un proceso de participacion comunitaria ,con el objeto de identificar y dar a conocer a la poblacion residente en el barrio de Zorrotza.;Salud comunitaria;Poblacion  General;Bilbao;Avenida Zorroza, 00000000;Karmele Barainka;2023-05-12;
85;Red de Caminantes;Programa de promocion de la salud basado en caminatas por el entorno urbano guiadas por un monitor;Actividad fisica;Poblacion General;Bilbao;Plaza Erkoreka, 1;Jose Ramon;2023-06-12;
86; Parques Biosaludables;Programa de dinamizacion de parques y sus equipamientos para la promocion de la actividad fisica;Actividad fisica;Poblacion General;Bilbao;Plaza Erkoreka, 1;Jose Ramon;2023-04-01;
87;Gym Berdea Zamudio ;Gym Berdea es un gimnasio al aire libre que utiliza la jardineria ecoligica como actividad principal para fomentar nuestra salud desde un punto de vista integral.;Salud mental;Poblacion General;Zamudio;Plaza Elexalde emparantza, 2 # Avenida Avenida porligono industrial, 2;Jose Ramon;2023-08-23;
88;Gym Berdea Larrabetzu 2019;En Gym Berdea, fomentamos nuestra salud personal y nuestra calidad de vida desde una vision integral (fisico, mental, emocional y espiritual) trabajando en el jardin desde el prisma de la Jardiecologia.;Salud mental;Poblacion  General;Larrabetzu;Calle Errebale, 2  Calle Basagurenalde, 14;Jose Ramon;2023-09-11;
89;60+ astea;60+ astean zehar hainbat ekintza antolatzen dira, bereziki adineko pertsonentzat. Erakusketak, hitzaldiak, antzerkia, bazkaria...;Personas mayores;Mayores de 65;Zarautz;Avenida Zigordia, 33;Ekintza Soziokomunitarioko teknikaria;2023-05-23;
90;TALLER ENVEJECIMIENTO SALUDABLE;TALLER DE PREVENCION Y PROMOCION DE HABITOS DE VIDA SALUDABLE.;Personas mayores;Poblacion General;Vitoria-Gasteiz;Calle Pintor Vicente Abreu, 7 bajo;MARIA CAPELO BAHIA;2023-04-20;
91;Formacion sobre baja vision;El Centro de Salud de Bergara, colabora en la sensibilizacion sobre la baja vision con el fin de mejorar la interaccion social y por tanto, la calidad de vida de las personas afectadas.;Enfermedades cronicas;Poblacion General;Ordizia;Avenida Goierri Kalea, 1;Ainhoa;2023-03-29;
92;Formacion sobre baja vision;El Centro de Salud de Bergara, colabora en la sensibilizacion sobre la baja vision con el fin de mejorar la interaccion social y por tanto, la calidad de vida de las personas afectadas.;Enfermedades cronicas;Jovenes;Donostia-San Sebastian;Avenida BARRIOLA, 2;AINHOA URBIZU;2023-05-14;
93;Formacion sobre baja vision;El Centro de Salud de Bergara, colabora en la sensibilizacion sobre la baja vision con el fin de mejorar la interaccion social y por tanto, la calidad de vida de las personas afectadas.;Enfermedades cronicas;Poblacion   General;Bergara;Paseo Boni Laskurain, 11;AINHOA URBIZU;2023-05-13;
